,from_warehouse,fill_rate
3771,Cergy,0.9083667692307692
3772,Cergy,0.782198153846154
3773,Cergy,0.9698658461538461
3774,Cergy,0.972116923076923
3775,Cergy,0.8872935384615385
3776,Cergy,0.791780923076923
3777,Cergy,0.6979347692307692
3778,Cergy,0.7699778461538461
3779,Cergy,0.5051175384615384
3780,Cergy,0.5546141538461538
3781,Cergy,0.7807236923076923
3782,Cergy,0.8749058461538464
3783,Cergy,0.7661144615384615
3784,Cergy,0.9606166153846154
3785,Cergy,0.8791421538461539
3786,Cergy,0.46873723076923085
3787,Cergy,0.5582769230769231
3788,Cergy,0.9573489230769232
3789,Cergy,0.8884492307692307
3790,Cergy,0.6163606153846154
3791,Cergy,0.9243569230769231
3792,Cergy,0.9761723076923076
3793,Cergy,0.19498338461538461
3794,Reims,0.944432
3795,Reims,0.5970683076923077
3796,Reims,0.9819532307692307
3797,Reims,0.6260086153846154
3798,Reims,0.9546806153846152
3799,Reims,0.8785526153846155
3800,Reims,0.5262658461538461
3801,Reims,0.8043569230769231
3802,Reims,0.49312492307692307
3803,Avignon,0.9136861538461538
3804,Avignon,0.963145846153846
3805,Avignon,0.7421501538461539
3806,Avignon,0.6530596923076923
3807,Avignon,0.9880344615384613
3808,Avignon,0.9320160000000001
3809,Montauban,0.944868923076923
3810,Montauban,0.45267323076923077
3811,Montauban,0.7121476923076924
3812,Clermont-Ferrand,0.9797304615384617
3813,Clermont-Ferrand,0.7370289230769231
3814,Clermont-Ferrand,0.4723938461538461
3815,Cergy,0.9834855384615387
3816,Cergy,0.6368566153846154
3817,Cergy,0.8911963076923077
3818,Cergy,0.7374129230769231
3819,Cergy,0.9304615384615383
3820,Cergy,0.925172923076923
3821,Cergy,0.8337218461538463
3822,Cergy,0.8167273846153846
3823,Cergy,0.9763273846153844
3824,Cergy,0.9417021538461539
3825,Cergy,0.6934941538461539
3826,Cergy,0.8961132307692308
3827,Cergy,0.9924356923076924
3828,Cergy,0.800112
3829,Cergy,0.9012479999999999
3830,Cergy,0.9591741538461539
3831,Cergy,0.7655175384615385
3832,Cergy,0.7038941538461538
3833,Cergy,0.8415113846153846
3834,Cergy,0.9511384615384616
3835,Cergy,0.8134449230769231
3836,Cergy,0.7951446153846153
3837,Cergy,0.6052676923076923
3838,Cergy,0.7532430769230769
3839,Cergy,0.5524763076923077
3840,Cergy,0.8538486153846154
3841,Cergy,0.9025993846153847
3842,Cergy,0.867531076923077
3843,Cergy,0.17010953846153848
3844,Reims,0.7390449230769232
3845,Reims,0.9247630769230769
3846,Reims,0.8501415384615384
3847,Reims,0.7303655384615385
3848,Reims,0.695588923076923
3849,Reims,0.9651470769230769
3850,Reims,0.9676627692307693
3851,Reims,0.7126646153846155
3852,Reims,0.8363101538461538
3853,Reims,0.9933895384615383
3854,Reims,0.5308972307692308
3855,Avignon,0.8372110769230771
3856,Avignon,0.8954424615384615
3857,Avignon,0.9415827692307693
3858,Avignon,0.9561169230769231
3859,Avignon,0.9809267692307693
3860,Avignon,0.17852307692307692
3861,Montauban,0.7785747692307692
3862,Montauban,0.5924972307692308
3863,Montauban,0.8288504615384615
3864,Montauban,0.543248
3865,Montauban,0.7118683076923077
3866,Montauban,0.8319212307692307
3867,Montauban,0.2517513846153846
3868,Montauban,0.8270769230769232
3869,Montauban,0.9617673846153845
3870,Montauban,0.7548972307692309
3871,Clermont-Ferrand,0.9196750769230769
3872,Clermont-Ferrand,0.712848
3873,Clermont-Ferrand,0.3813341538461538
3874,Cergy,0.7474461538461538
3875,Cergy,0.5490092307692308
3876,Cergy,0.93664
3877,Cergy,0.5915643076923077
3878,Cergy,0.7040492307692308
3879,Cergy,0.996272
3880,Cergy,0.7846018461538461
3881,Cergy,0.9901710769230768
3882,Cergy,0.7236923076923076
3883,Cergy,0.8087913846153847
3884,Cergy,0.9295741538461538
3885,Cergy,0.8510276923076923
3886,Cergy,0.9949870769230769
3887,Cergy,0.6413452307692308
3888,Cergy,0.948761846153846
3889,Cergy,0.7020873846153847
3890,Cergy,0.48018215384615387
3891,Cergy,0.62848
3892,Cergy,0.8414498461538462
3893,Cergy,0.7067249230769231
3894,Cergy,0.5099729230769231
3895,Cergy,0.736832
3896,Cergy,0.38112
3897,Cergy,0.9816935384615385
3898,Cergy,0.7592836923076923
3899,Cergy,0.5083963076923077
3900,Cergy,0.9937735384615384
3901,Cergy,0.7848036923076923
3902,Cergy,0.7141316923076924
3903,Cergy,0.9996603076923077
3904,Cergy,0.9485981538461539
3905,Reims,0.7853513846153848
3906,Reims,0.8498104615384614
3907,Reims,0.8296836923076923
3908,Reims,0.9156787692307692
3909,Reims,0.9642387692307693
3910,Reims,0.4594756923076923
3911,Avignon,0.26763815384615386
3912,Avignon,0.9745255384615384
3913,Avignon,0.4723741538461539
3914,Avignon,0.9415003076923073
3915,Avignon,0.7887950769230769
3916,Avignon,0.9780775384615383
3917,Avignon,0.8827286153846153
3918,Avignon,0.9678966153846154
3919,Avignon,0.9733710769230769
3920,Avignon,0.9091483076923077
3921,Montauban,0.4788110769230769
3922,Montauban,0.5877021538461539
3923,Montauban,0.9937563076923077
3924,Montauban,0.7780455384615383
3925,Montauban,0.4173833846153846
3926,Montauban,0.7466141538461538
3927,Montauban,0.5070793846153846
3928,Montauban,0.5546141538461538
3929,Clermont-Ferrand,0.8566055384615384
3930,Clermont-Ferrand,0.6999581538461539
3931,Clermont-Ferrand,0.959510153846154
3932,Clermont-Ferrand,0.35641353846153845
3933,Cergy,0.8605969230769231
3934,Cergy,0.7295286153846153
3935,Cergy,0.7724086153846154
3936,Cergy,0.4980073846153846
3937,Cergy,0.6450018461538461
3938,Cergy,0.9952233846153847
3939,Cergy,0.5377944615384616
3940,Cergy,0.9144393846153845
3941,Cergy,0.9888959999999999
3942,Cergy,0.9887236923076923
3943,Cergy,0.9253083076923077
3944,Cergy,0.7585624615384615
3945,Cergy,0.7331852307692308
3946,Cergy,0.9756664615384615
3947,Cergy,0.7244283076923078
3948,Cergy,0.7630424615384616
3949,Cergy,0.9934781538461539
3950,Cergy,0.6688898461538461
3951,Cergy,0.5663212307692307
3952,Cergy,0.8996578461538461
3953,Cergy,0.7696356923076925
3954,Cergy,0.41069538461538463
3955,Reims,0.4095827692307692
3956,Reims,0.7629784615384615
3957,Reims,0.9365206153846153
3958,Reims,0.9500086153846153
3959,Reims,0.9886252307692308
3960,Reims,0.940308923076923
3961,Reims,0.27014276923076924
3962,Avignon,0.9837267692307693
3963,Avignon,0.9163495384615383
3964,Avignon,0.9061636923076921
3965,Avignon,0.32326892307692306
3966,Avignon,0.9298535384615383
3967,Avignon,0.817968
3968,Avignon,0.6474953846153846
3969,Montauban,0.49284061538461543
3970,Montauban,0.8051396923076922
3971,Montauban,0.5807089230769231
3972,Montauban,0.9193452307692307
3973,Montauban,0.31430769230769234
3974,Montauban,0.7639261538461539
3975,Montauban,0.8231273846153846
3976,Montauban,0.5839335384615385
3977,Montauban,0.457344
3978,Clermont-Ferrand,0.8161329230769231
3979,Clermont-Ferrand,0.9484258461538462
3980,Clermont-Ferrand,0.6923507692307692
3981,Cergy,0.6806781538461539
3982,Cergy,0.9620012307692306
3983,Cergy,0.8983987692307691
3984,Cergy,0.949275076923077
3985,Cergy,0.8940147692307693
3986,Cergy,0.8222079999999998
3987,Cergy,0.3563323076923077
3988,Cergy,0.6844923076923077
3989,Cergy,0.7908861538461539
3990,Cergy,0.9208873846153846
3991,Cergy,0.9275015384615384
3992,Cergy,0.6351815384615385
3993,Cergy,0.9598436923076924
3994,Cergy,0.8468947692307693
3995,Cergy,0.48892307692307696
3996,Cergy,0.9719372307692307
3997,Cergy,0.8571840000000001
3998,Cergy,0.6567027692307693
3999,Cergy,0.840998153846154
4000,Cergy,0.9866953846153848
4001,Cergy,0.1623163076923077
4002,Reims,0.5906436923076923
4003,Reims,0.8283027692307692
4004,Reims,0.5547741538461539
4005,Reims,0.9968492307692308
4006,Reims,0.8376036923076924
4007,Reims,0.9696123076923078
4008,Reims,0.8602289230769231
4009,Avignon,0.6822978461538461
4010,Avignon,0.8768443076923077
4011,Avignon,0.9553538461538462
4012,Avignon,0.9881021538461539
4013,Avignon,0.33518769230769235
4014,Avignon,0.815936
4015,Avignon,0.9604603076923077
4016,Avignon,0.7303667692307693
4017,Avignon,0.8431680000000003
4018,Avignon,0.8400221538461539
4019,Montauban,0.9617169230769232
4020,Montauban,0.7020923076923077
4021,Montauban,0.5080147692307693
4022,Montauban,0.9648172307692309
4023,Clermont-Ferrand,0.9910523076923077
4024,Clermont-Ferrand,0.20055630769230767
4025,Cergy,0.9925353846153848
4026,Cergy,0.6344221538461539
4027,Cergy,0.9036516923076924
4028,Cergy,0.7161033846153846
4029,Cergy,0.8730867692307692
4030,Cergy,0.8397193846153848
4031,Cergy,0.7357649230769232
4032,Cergy,0.8044504615384614
4033,Cergy,0.8319212307692307
4034,Cergy,0.9151138461538461
4035,Cergy,0.8355618461538461
4036,Cergy,0.5740443076923077
4037,Cergy,0.9955876923076924
4038,Cergy,0.14824369230769233
4039,Cergy,0.880699076923077
4040,Cergy,0.8477538461538461
4041,Cergy,0.9615101538461539
4042,Cergy,0.8946006153846154
4043,Cergy,0.8452418461538463
4044,Cergy,0.9872738461538463
4045,Reims,0.9618806153846153
4046,Reims,0.46317538461538466
4047,Reims,0.6711384615384616
4048,Reims,0.8553464615384615
4049,Reims,0.705744
4050,Reims,0.4454153846153846
4051,Reims,0.8684307692307692
4052,Reims,0.8356787692307692
4053,Reims,0.977038769230769
4054,Reims,0.8550301538461538
4055,Reims,0.801867076923077
4056,Avignon,0.7701636923076923
4057,Avignon,0.7742486153846153
4058,Avignon,0.3838818461538462
4059,Avignon,0.7040492307692308
4060,Avignon,0.9247212307692307
4061,Avignon,0.35530338461538463
4062,Avignon,0.9059200000000001
4063,Avignon,0.6275963076923077
4064,Avignon,0.8250313846153846
4065,Avignon,0.9314523076923076
4066,Avignon,0.584384
4067,Montauban,0.8595433846153847
4068,Montauban,0.6328652307692308
4069,Montauban,0.980390153846154
4070,Montauban,0.6788873846153846
4071,Clermont-Ferrand,0.858256
4072,Clermont-Ferrand,0.43180307692307696
4073,Cergy,0.8039187692307692
4074,Cergy,0.9688344615384615
4075,Cergy,0.877435076923077
4076,Cergy,0.7408443076923077
4077,Cergy,0.7431630769230769
4078,Cergy,0.7390006153846154
4079,Cergy,0.9223680000000001
4080,Cergy,0.9393772307692307
4081,Cergy,0.9298609230769231
4082,Cergy,0.8943076923076924
4083,Cergy,0.8024553846153846
4084,Cergy,0.6162461538461539
4085,Cergy,0.9691987692307692
4086,Cergy,0.9464320000000002
4087,Cergy,0.6387273846153847
4088,Cergy,0.6173058461538462
4089,Cergy,0.6703753846153847
4090,Cergy,0.6934449230769232
4091,Cergy,0.971849846153846
4092,Cergy,0.902832
4093,Cergy,0.7976393846153846
4094,Cergy,0.8785784615384614
4095,Cergy,0.7232147692307692
4096,Cergy,0.87168
4097,Cergy,0.9723064615384613
4098,Cergy,0.8644184615384617
4099,Cergy,0.6798769230769232
4100,Reims,0.7965206153846153
4101,Reims,0.9506769230769229
4102,Reims,0.9961636923076923
4103,Reims,0.41421046153846147
4104,Reims,0.8415298461538462
4105,Reims,0.9122363076923079
4106,Avignon,0.6047532307692308
4107,Avignon,0.6297981538461539
4108,Avignon,0.8073624615384615
4109,Avignon,0.9384455384615387
4110,Avignon,0.5823913846153846
4111,Avignon,0.817147076923077
4112,Avignon,0.8425255384615385
4113,Avignon,0.49020553846153847
4114,Montauban,0.9660196923076924
4115,Montauban,0.9311532307692307
4116,Montauban,0.6581636923076923
4117,Montauban,0.8169796923076923
4118,Montauban,0.9845476923076921
4119,Montauban,0.8310744615384615
4120,Clermont-Ferrand,0.8274289230769231
4121,Clermont-Ferrand,0.2600209230769231
4122,Clermont-Ferrand,0.8781390769230769
4123,Clermont-Ferrand,0.758704
4124,Clermont-Ferrand,0.5981784615384615
4125,Cergy,0.9669858461538461
4126,Cergy,0.9815446153846155
4127,Cergy,0.9430683076923075
4128,Cergy,0.6002215384615385
4129,Cergy,0.983888
4130,Cergy,0.771963076923077
4131,Cergy,0.3535753846153846
4132,Cergy,0.914688
4133,Cergy,0.7375556923076924
4134,Cergy,0.6239409230769231
4135,Cergy,0.8459606153846154
4136,Cergy,0.6061095384615385
4137,Cergy,0.9696726153846156
4138,Cergy,0.9631704615384615
4139,Cergy,0.987332923076923
4140,Cergy,0.8079039999999998
4141,Cergy,0.8525526153846155
4142,Cergy,0.48275199999999996
4143,Cergy,0.7404209230769231
4144,Cergy,0.8047187692307691
4145,Cergy,0.26463015384615385
4146,Reims,0.47902892307692313
4147,Reims,0.860294153846154
4148,Reims,0.9959938461538462
4149,Reims,0.7221033846153847
4150,Reims,0.2366966153846154
4151,Avignon,0.4737378461538461
4152,Avignon,0.569819076923077
4153,Avignon,0.9023556923076923
4154,Avignon,0.9139421538461538
4155,Avignon,0.9115495384615385
4156,Avignon,0.590651076923077
4157,Avignon,0.523835076923077
4158,Avignon,0.6321550769230769
4159,Avignon,0.8538547692307692
4160,Avignon,0.4303409230769231
4161,Montauban,0.9418436923076923
4162,Montauban,0.4293809230769231
4163,Montauban,0.997254153846154
4164,Montauban,0.8897070769230768
4165,Montauban,0.869108923076923
4166,Clermont-Ferrand,0.41892061538461534
4167,Clermont-Ferrand,0.937961846153846
4168,Cergy,0.7866953846153846
4169,Cergy,0.936694153846154
4170,Cergy,0.5751766153846154
4171,Cergy,0.9240012307692307
4172,Cergy,0.9154769230769229
4173,Cergy,0.7657476923076924
4174,Cergy,0.6496443076923077
4175,Cergy,0.9853538461538461
4176,Cergy,0.7250486153846154
4177,Cergy,0.9751384615384614
4178,Cergy,0.4040861538461539
4179,Cergy,0.9440061538461539
4180,Cergy,0.8387889230769231
4181,Cergy,0.5938313846153846
4182,Cergy,0.8752196923076923
4183,Cergy,0.8611901538461538
4184,Cergy,0.992324923076923
4185,Cergy,0.3382227692307692
4186,Cergy,0.5503126153846154
4187,Cergy,0.711424
4188,Cergy,0.48951630769230775
4189,Reims,0.7550190769230769
4190,Reims,0.2737021538461538
4191,Reims,0.9421710769230769
4192,Reims,0.8674756923076923
4193,Reims,0.5397821538461539
4194,Avignon,0.9465107692307692
4195,Avignon,0.7118043076923077
4196,Avignon,0.8422744615384616
4197,Avignon,0.9959273846153847
4198,Avignon,0.20054646153846153
4199,Avignon,0.9813501538461538
4200,Avignon,0.6023926153846154
4201,Montauban,0.7606030769230768
4202,Montauban,0.9982695384615384
4203,Montauban,0.2961033846153846
4204,Clermont-Ferrand,0.6215827692307693
4205,Clermont-Ferrand,0.7189193846153846
4206,Cergy,0.6139126153846154
4207,Cergy,0.9711261538461538
4208,Cergy,0.8524418461538461
4209,Cergy,0.9703655384615384
4210,Cergy,0.8239015384615386
4211,Cergy,0.6881723076923077
4212,Cergy,0.9334978461538461
4213,Cergy,0.9248406153846154
4214,Cergy,0.5275852307692308
4215,Cergy,0.6740086153846155
4216,Cergy,0.43544615384615387
4217,Cergy,0.6825452307692308
4218,Cergy,0.6978916923076923
4219,Cergy,0.5808504615384615
4220,Cergy,0.9573132307692308
4221,Cergy,0.9713944615384617
4222,Cergy,0.9868640000000002
4223,Cergy,0.9592233846153844
4224,Cergy,0.8280504615384615
4225,Cergy,0.5703975384615384
4226,Cergy,0.7296283076923077
4227,Cergy,0.8701538461538462
4228,Cergy,0.30033846153846155
4229,Cergy,0.8213907692307693
4230,Cergy,0.9923532307692307
4231,Cergy,0.6920652307692308
4232,Cergy,0.41023015384615386
4233,Reims,0.9614375384615385
4234,Reims,0.8996184615384615
4235,Reims,0.773883076923077
4236,Reims,0.4376221538461539
4237,Reims,0.6913378461538462
4238,Reims,0.9369993846153847
4239,Reims,0.7022129230769231
4240,Reims,0.8721083076923075
4241,Avignon,0.6413981538461538
4242,Avignon,0.7969415384615386
4243,Avignon,0.6582252307692308
4244,Avignon,0.9952233846153847
4245,Avignon,0.8975901538461539
4246,Avignon,0.2899249230769231
4247,Montauban,0.9555200000000003
4248,Montauban,0.9568098461538462
4249,Montauban,0.8422215384615384
4250,Montauban,0.6499655384615385
4251,Clermont-Ferrand,0.813056
4252,Clermont-Ferrand,0.9029378461538463
4253,Clermont-Ferrand,0.931625846153846
4254,Cergy,0.6136270769230769
4255,Cergy,0.9684467692307691
4256,Cergy,0.8314363076923076
4257,Cergy,0.25106338461538463
4258,Cergy,0.9834006153846154
4259,Cergy,0.9973550769230769
4260,Cergy,0.8156701538461539
4261,Cergy,0.6473649230769231
4262,Cergy,0.7283643076923078
4263,Cergy,0.3503347692307692
4264,Cergy,0.679296
4265,Cergy,0.992006153846154
4266,Cergy,0.8541156923076924
4267,Cergy,0.779968
4268,Cergy,0.5493649230769231
4269,Cergy,0.9199113846153847
4270,Cergy,0.887238153846154
4271,Cergy,0.9904972307692308
4272,Cergy,0.682806153846154
4273,Cergy,0.8075273846153845
4274,Cergy,0.6150547692307693
4275,Cergy,0.5363003076923076
4276,Cergy,0.7663852307692307
4277,Cergy,0.9637390769230769
4278,Reims,0.7753107692307692
4279,Reims,0.9923716923076923
4280,Reims,0.580923076923077
4281,Reims,0.9478880000000002
4282,Reims,0.9804763076923075
4283,Reims,0.13865353846153844
4284,Avignon,0.45106953846153836
4285,Avignon,0.8044504615384614
4286,Avignon,0.960896
4287,Avignon,0.9416307692307693
4288,Avignon,0.7609427692307692
4289,Avignon,0.5543261538461539
4290,Avignon,0.8017452307692307
4291,Avignon,0.8188443076923076
4292,Avignon,0.9771495384615385
4293,Montauban,0.9404787692307692
4294,Montauban,0.9080763076923076
4295,Montauban,0.9706670769230771
4296,Montauban,0.07510153846153847
4297,Clermont-Ferrand,0.07488738461538462
4298,Clermont-Ferrand,0.9512073846153847
4299,Clermont-Ferrand,0.8715864615384615
4300,Clermont-Ferrand,0.28636923076923076
4301,Cergy,0.9631803076923077
4302,Cergy,0.8661107692307692
4303,Cergy,0.9509550769230768
4304,Cergy,0.7193255384615385
4305,Cergy,0.8307593846153847
4306,Cergy,0.8547236923076922
4307,Cergy,0.6901956923076923
4308,Cergy,0.9214129230769231
4309,Cergy,0.24434707692307694
4310,Cergy,0.9929944615384616
4311,Cergy,0.8034461538461538
4312,Cergy,0.8727249230769231
4313,Cergy,0.765449846153846
4314,Cergy,0.921046153846154
4315,Cergy,0.6185304615384616
4316,Cergy,0.9050067692307691
4317,Cergy,0.816356923076923
4318,Cergy,0.8648098461538462
4319,Cergy,0.6473723076923077
4320,Cergy,0.9395716923076924
4321,Cergy,0.7599384615384616
4322,Cergy,0.8775409230769231
4323,Reims,0.4553673846153847
4324,Reims,0.9128566153846153
4325,Reims,0.7192664615384615
4326,Reims,0.5875790769230769
4327,Reims,0.7748923076923077
4328,Reims,0.8980640000000001
4329,Reims,0.5771446153846154
4330,Reims,0.7587138461538462
4331,Avignon,0.908964923076923
4332,Avignon,0.670155076923077
4333,Avignon,0.9275446153846155
4334,Avignon,0.950656
4335,Avignon,0.7664332307692308
4336,Avignon,0.8655901538461539
4337,Montauban,0.8536295384615388
4338,Montauban,0.9715261538461539
4339,Montauban,0.8582990769230769
4340,Montauban,0.611003076923077
4341,Clermont-Ferrand,0.41678646153846155
4342,Clermont-Ferrand,0.7117464615384614
4343,Cergy,0.629824
4344,Cergy,0.9652799999999998
4345,Cergy,0.8789427692307693
4346,Cergy,0.536324923076923
4347,Cergy,0.9725353846153847
4348,Cergy,0.9434092307692308
4349,Cergy,0.9062498461538462
4350,Cergy,0.7711532307692307
4351,Cergy,0.23446646153846154
4352,Cergy,0.9385378461538463
4353,Cergy,0.9979347692307692
4354,Cergy,0.36389415384615387
4355,Cergy,0.9968418461538463
4356,Cergy,0.9846744615384614
4357,Cergy,0.34407261538461537
4358,Cergy,0.7297033846153846
4359,Cergy,0.8693341538461538
4360,Cergy,0.5040369230769232
4361,Cergy,0.8045366153846154
4362,Cergy,0.9045513846153848
4363,Cergy,0.6892701538461538
4364,Cergy,0.9081833846153845
4365,Cergy,0.9889587692307693
4366,Reims,0.49437046153846165
4367,Reims,0.9711212307692307
4368,Reims,0.8004012307692306
4369,Reims,0.8017476923076923
4370,Reims,0.6586264615384615
4371,Avignon,0.8163556923076923
4372,Avignon,0.6786609230769232
4373,Avignon,0.9527433846153848
4374,Avignon,0.9051470769230769
4375,Avignon,0.8380947692307693
4376,Avignon,0.925940923076923
4377,Avignon,0.1748283076923077
4378,Avignon,0.9173243076923078
4379,Avignon,0.992580923076923
4380,Avignon,0.4479790769230769
4381,Montauban,0.7221932307692307
4382,Montauban,0.8871187692307693
4383,Montauban,0.9705230769230769
4384,Montauban,0.5555852307692308
4385,Montauban,0.815296
4386,Clermont-Ferrand,0.7773538461538461
4387,Cergy,0.8958203076923078
4388,Cergy,0.837380923076923
4389,Cergy,0.759124923076923
4390,Cergy,0.952123076923077
4391,Cergy,0.7942326153846154
4392,Cergy,0.8917956923076923
4393,Cergy,0.9004332307692308
4394,Cergy,0.7198781538461537
4395,Cergy,0.38004061538461537
4396,Cergy,0.9152258461538462
4397,Cergy,0.8497649230769232
4398,Cergy,0.47292061538461544
4399,Cergy,0.7615335384615385
4400,Cergy,0.623296
4401,Cergy,0.9769846153846153
4402,Cergy,0.6048738461538462
4403,Cergy,0.9994461538461539
4404,Cergy,0.9869944615384615
4405,Cergy,0.4827470769230769
4406,Cergy,0.9385267692307693
4407,Cergy,0.879446153846154
4408,Reims,0.6295630769230769
4409,Reims,0.8255840000000001
4410,Reims,0.7313747692307693
4411,Reims,0.6097193846153847
4412,Reims,0.39313723076923074
4413,Avignon,0.5272898461538462
4414,Avignon,0.8114486153846153
4415,Avignon,0.660608
4416,Avignon,0.6991926153846153
4417,Avignon,0.6162461538461539
4418,Avignon,0.8627815384615385
4419,Avignon,0.6660861538461539
4420,Montauban,0.7932393846153846
4421,Montauban,0.822363076923077
4422,Montauban,0.5670203076923077
4423,Montauban,0.8247827692307692
4424,Montauban,0.7644652307692308
4425,Montauban,0.44339200000000006
4426,Clermont-Ferrand,0.7738830769230769
4427,Cergy,0.6031015384615385
4428,Cergy,0.8752061538461539
4429,Cergy,0.35707076923076925
4430,Cergy,0.7101046153846153
4431,Cergy,0.9533809230769232
4432,Cergy,0.716011076923077
4433,Cergy,0.9524381538461538
4434,Cergy,0.9835421538461538
4435,Cergy,0.9103335384615385
4436,Cergy,0.8223692307692309
4437,Cergy,0.9351483076923077
4438,Cergy,0.9628615384615387
4439,Cergy,0.6734535384615384
4440,Cergy,0.9264406153846154
4441,Cergy,0.7947446153846155
4442,Cergy,0.4397378461538462
4443,Cergy,0.5996307692307692
4444,Cergy,0.9564012307692308
4445,Cergy,0.7932393846153846
4446,Reims,0.17712246153846153
4447,Reims,0.9385378461538463
4448,Reims,0.5761181538461538
4449,Reims,0.9193255384615386
4450,Reims,0.6508135384615384
4451,Reims,0.8733969230769231
4452,Reims,0.3206990769230769
4453,Avignon,0.9978400000000001
4454,Avignon,0.8004184615384614
4455,Avignon,0.3563323076923077
4456,Avignon,0.8266953846153846
4457,Avignon,0.9977366153846153
4458,Avignon,0.7645513846153846
4459,Avignon,0.8325366153846153
4460,Avignon,0.8213907692307693
4461,Avignon,0.947486769230769
4462,Avignon,0.558976
4463,Montauban,0.9732566153846153
4464,Montauban,0.5421119999999999
4465,Clermont-Ferrand,0.8908923076923075
4466,Clermont-Ferrand,0.9823236923076923
4467,Clermont-Ferrand,0.04299938461538461
4468,Cergy,0.6067347692307692
4469,Cergy,0.8372307692307691
4470,Cergy,0.7641452307692307
4471,Cergy,0.918985846153846
4472,Cergy,0.5400664615384616
4473,Cergy,0.7679138461538463
4474,Cergy,0.9574535384615384
4475,Cergy,0.9103409230769232
4476,Cergy,0.693851076923077
4477,Cergy,0.9785427692307694
4478,Cergy,0.6140369230769231
4479,Cergy,0.9443569230769232
4480,Cergy,0.6843286153846154
4481,Cergy,0.8186387692307692
4482,Cergy,0.6132295384615385
4483,Cergy,0.9453292307692308
4484,Cergy,0.4580381538461539
4485,Cergy,0.918843076923077
4486,Cergy,0.9797600000000001
4487,Cergy,0.04299938461538461
4488,Reims,0.2609723076923077
4489,Reims,0.936694153846154
4490,Reims,0.9488000000000001
4491,Reims,0.8397021538461538
4492,Reims,0.9700418461538461
4493,Reims,0.7995852307692308
4494,Reims,0.4767064615384615
4495,Avignon,0.8854412307692308
4496,Avignon,0.45041230769230767
4497,Avignon,0.997728
4498,Avignon,0.7849747692307693
4499,Avignon,0.8436676923076923
4500,Avignon,0.27247261538461537
4501,Avignon,0.8137673846153847
4502,Avignon,0.9883483076923074
4503,Avignon,0.18418707692307693
4504,Montauban,0.9651433846153845
4505,Montauban,0.8218412307692309
4506,Montauban,0.9864123076923077
4507,Montauban,0.9515815384615385
4508,Montauban,0.12704
4509,Clermont-Ferrand,0.721030153846154
4510,Cergy,0.6408258461538462
4511,Cergy,0.7647803076923075
4512,Cergy,0.3650141538461538
4513,Cergy,0.6707249230769231
4514,Cergy,0.870646153846154
4515,Cergy,0.9012479999999999
4516,Cergy,0.9157858461538462
4517,Cergy,0.5936959999999999
4518,Cergy,0.9566424615384617
4519,Cergy,0.9652073846153847
4520,Cergy,0.79304
4521,Cergy,0.8891261538461539
4522,Cergy,0.9133686153846152
4523,Cergy,0.45129353846153847
4524,Cergy,0.9160172307692308
4525,Cergy,0.5586301538461539
4526,Cergy,0.6011273846153845
4527,Cergy,0.705691076923077
4528,Cergy,0.7709316923076923
4529,Cergy,0.9304615384615383
4530,Cergy,0.9544233846153846
4531,Cergy,0.9109710769230768
4532,Cergy,0.8706067692307693
4533,Cergy,0.8340086153846153
4534,Cergy,0.9874953846153848
4535,Cergy,0.9520590769230769
4536,Cergy,0.9283015384615384
4537,Reims,0.7354264615384615
4538,Reims,0.5446289230769231
4539,Reims,0.46926276923076926
4540,Reims,0.8075790769230771
4541,Reims,0.8879113846153848
4542,Reims,0.5603692307692307
4543,Reims,0.9024516923076922
4544,Reims,0.9253415384615384
4545,Reims,0.9138904615384617
4546,Avignon,0.6599483076923077
4547,Avignon,0.5875446153846153
4548,Avignon,0.4454153846153846
4549,Avignon,0.7639261538461539
4550,Avignon,0.9588824615384617
4551,Avignon,0.8665083076923077
4552,Avignon,0.9947569230769231
4553,Avignon,0.7743003076923077
4554,Avignon,0.9623753846153846
4555,Avignon,0.08388307692307694
4556,Montauban,0.6996430769230769
4557,Montauban,0.17137969230769232
4558,Montauban,0.9167113846153846
4559,Montauban,0.4318560000000001
4560,Clermont-Ferrand,0.9882756923076923
4561,Clermont-Ferrand,0.5814547692307692
4562,Clermont-Ferrand,0.5166818461538462
4563,Clermont-Ferrand,0.9203212307692308
4564,Cergy,0.32329230769230766
4565,Cergy,0.8887446153846154
4566,Cergy,0.6960935384615385
4567,Cergy,0.8035101538461539
4568,Cergy,0.5225353846153846
4569,Cergy,0.7565206153846155
4570,Cergy,0.4757169230769231
4571,Cergy,0.8676443076923077
4572,Cergy,0.9228418461538462
4573,Cergy,0.46317538461538466
4574,Cergy,0.602596923076923
4575,Cergy,0.7991778461538461
4576,Cergy,0.5000873846153846
4577,Cergy,0.9419101538461537
4578,Cergy,0.7931643076923076
4579,Cergy,0.9491446153846154
4580,Cergy,0.6782535384615386
4581,Cergy,0.940096
4582,Cergy,0.8804283076923076
4583,Cergy,0.9310104615384615
4584,Cergy,0.8298596923076924
4585,Cergy,0.9906695384615383
4586,Cergy,0.8053563076923076
4587,Cergy,0.899552
4588,Cergy,0.8467643076923077
4589,Cergy,0.9057329230769231
4590,Cergy,0.5532073846153845
4591,Reims,0.9975901538461539
4592,Reims,0.9756221538461537
4593,Reims,0.5038338461538462
4594,Reims,0.8402326153846154
4595,Reims,0.9682166153846153
4596,Reims,0.824416
