,fill_rate,from_warehouse,kind
10358,0.954347076923077,Montauban,Scenario 3 with delay=2
10359,0.6528775384615385,Montauban,Scenario 3 with delay=2
10360,0.729024,Montauban,Scenario 3 with delay=2
10361,0.7925993846153845,Montauban,Scenario 3 with delay=2
10362,0.824868923076923,Montauban,Scenario 3 with delay=2
10363,0.9385378461538463,Épinal,Scenario 3 with delay=2
10364,0.8827298461538462,Épinal,Scenario 3 with delay=2
10365,0.7549181538461538,Épinal,Scenario 3 with delay=2
10366,0.795056,Épinal,Scenario 3 with delay=2
10367,0.8018338461538461,Épinal,Scenario 3 with delay=2
10368,0.9375076923076923,Épinal,Scenario 3 with delay=2
10369,0.8212344615384616,Épinal,Scenario 3 with delay=2
10370,0.9774412307692306,Épinal,Scenario 3 with delay=2
10371,0.8237193846153846,Rennes,Scenario 3 with delay=2
10372,0.7920836923076924,Rennes,Scenario 3 with delay=2
10373,0.9266326153846154,Rennes,Scenario 3 with delay=2
10374,0.7599286153846154,Rennes,Scenario 3 with delay=2
10375,0.9261513846153847,Rennes,Scenario 3 with delay=2
10376,0.7627372307692307,Rennes,Scenario 3 with delay=2
10377,0.9509661538461539,Rennes,Scenario 3 with delay=2
10378,0.7942326153846154,Rennes,Scenario 3 with delay=2
10379,0.9491753846153845,Avignon,Scenario 3 with delay=2
10380,0.7990990769230771,Avignon,Scenario 3 with delay=2
10381,0.9169526153846155,Avignon,Scenario 3 with delay=2
10382,0.9476393846153847,Avignon,Scenario 3 with delay=2
10383,0.792212923076923,Avignon,Scenario 3 with delay=2
10384,0.9928172307692307,Avignon,Scenario 3 with delay=2
10385,0.7292886153846154,Avignon,Scenario 3 with delay=2
10386,0.879248,Avignon,Scenario 3 with delay=2
10387,0.9945218461538462,Avignon,Scenario 3 with delay=2
10388,0.9297944615384616,Avignon,Scenario 3 with delay=2
10389,0.5135101538461538,Avignon,Scenario 3 with delay=2
10390,0.9920824615384616,Avignon,Scenario 3 with delay=2
10391,0.963899076923077,Avignon,Scenario 3 with delay=2
10392,0.85312,Avignon,Scenario 3 with delay=2
10393,0.9827261538461537,Avignon,Scenario 3 with delay=2
10394,0.9817058461538462,Avignon,Scenario 3 with delay=2
10395,0.9419200000000001,Avignon,Scenario 3 with delay=2
10396,0.7901833846153846,Avignon,Scenario 3 with delay=2
10397,0.9913304615384615,Cergy,Scenario 3 with delay=2
10398,0.8939692307692308,Cergy,Scenario 3 with delay=2
10399,0.982651076923077,Cergy,Scenario 3 with delay=2
10400,0.7376492307692308,Cergy,Scenario 3 with delay=2
10401,0.9606707692307691,Cergy,Scenario 3 with delay=2
10402,0.9685944615384616,Cergy,Scenario 3 with delay=2
10403,0.9568763076923077,Cergy,Scenario 3 with delay=2
10404,0.8529907692307692,Cergy,Scenario 3 with delay=2
10405,0.9976061538461538,Cergy,Scenario 3 with delay=2
10406,0.9998153846153847,Cergy,Scenario 3 with delay=2
10407,0.9840873846153846,Cergy,Scenario 3 with delay=2
10408,0.9773784615384614,Cergy,Scenario 3 with delay=2
10409,0.9623753846153846,Cergy,Scenario 3 with delay=2
10410,0.8645476923076924,Cergy,Scenario 3 with delay=2
10411,0.9863827692307693,Cergy,Scenario 3 with delay=2
10412,0.9727163076923077,Cergy,Scenario 3 with delay=2
10413,0.7851926153846155,Cergy,Scenario 3 with delay=2
10414,0.9817969230769231,Cergy,Scenario 3 with delay=2
10415,0.9163950769230769,Cergy,Scenario 3 with delay=2
10416,0.9985735384615385,Cergy,Scenario 3 with delay=2
10417,0.9959864615384616,Cergy,Scenario 3 with delay=2
10418,0.9761981538461537,Cergy,Scenario 3 with delay=2
10419,0.9509784615384614,Cergy,Scenario 3 with delay=2
10420,0.9340590769230768,Cergy,Scenario 3 with delay=2
10421,0.9271827692307693,Cergy,Scenario 3 with delay=2
10422,0.9829316923076922,Cergy,Scenario 3 with delay=2
10423,0.9070264615384614,Cergy,Scenario 3 with delay=2
10424,0.8766153846153846,Cergy,Scenario 3 with delay=2
10425,0.9918695384615386,Cergy,Scenario 3 with delay=2
10426,0.9304615384615383,Cergy,Scenario 3 with delay=2
10427,0.9483212307692308,Cergy,Scenario 3 with delay=2
10428,0.8177649230769231,Cergy,Scenario 3 with delay=2
10429,0.861252923076923,Cergy,Scenario 3 with delay=2
10430,0.9809403076923076,Cergy,Scenario 3 with delay=2
10431,0.9431175384615385,Montauban,Scenario 3 with delay=2
10432,0.937265230769231,Montauban,Scenario 3 with delay=2
10433,0.698084923076923,Montauban,Scenario 3 with delay=2
10434,0.742891076923077,Montauban,Scenario 3 with delay=2
10435,0.9936221538461539,Montauban,Scenario 3 with delay=2
10436,0.9167113846153846,Montauban,Scenario 3 with delay=2
10437,0.8399163076923077,Montauban,Scenario 3 with delay=2
10438,0.9085809230769232,Épinal,Scenario 3 with delay=2
10439,0.6649353846153847,Épinal,Scenario 3 with delay=2
10440,0.9935753846153845,Épinal,Scenario 3 with delay=2
10441,0.8379163076923076,Épinal,Scenario 3 with delay=2
10442,0.936694153846154,Épinal,Scenario 3 with delay=2
10443,0.9233809230769232,Épinal,Scenario 3 with delay=2
10444,0.8075790769230771,Épinal,Scenario 3 with delay=2
10445,0.959030153846154,Épinal,Scenario 3 with delay=2
10446,0.9634806153846155,Épinal,Scenario 3 with delay=2
10447,0.7540886153846152,Épinal,Scenario 3 with delay=2
10448,0.986219076923077,Rennes,Scenario 3 with delay=2
10449,0.8196479999999998,Rennes,Scenario 3 with delay=2
10450,0.9821833846153847,Rennes,Scenario 3 with delay=2
10451,0.9676836923076924,Rennes,Scenario 3 with delay=2
10452,0.5757784615384615,Rennes,Scenario 3 with delay=2
10453,0.9497243076923076,Rennes,Scenario 3 with delay=2
10454,0.9244036923076925,Rennes,Scenario 3 with delay=2
10455,0.8559396923076924,Rennes,Scenario 3 with delay=2
10456,0.9281723076923077,Rennes,Scenario 3 with delay=2
10457,0.9768652307692308,Avignon,Scenario 3 with delay=2
10458,0.9484824615384615,Avignon,Scenario 3 with delay=2
10459,0.959307076923077,Avignon,Scenario 3 with delay=2
10460,0.9922252307692309,Avignon,Scenario 3 with delay=2
10461,0.9636578461538462,Avignon,Scenario 3 with delay=2
10462,0.8653796923076923,Avignon,Scenario 3 with delay=2
10463,0.6062646153846153,Avignon,Scenario 3 with delay=2
10464,0.6551680000000001,Avignon,Scenario 3 with delay=2
10465,0.9850941538461538,Avignon,Scenario 3 with delay=2
10466,0.9157759999999999,Avignon,Scenario 3 with delay=2
10467,0.8265218461538462,Avignon,Scenario 3 with delay=2
10468,0.8213907692307693,Avignon,Scenario 3 with delay=2
10469,0.9776418461538462,Avignon,Scenario 3 with delay=2
10470,0.9845612307692307,Avignon,Scenario 3 with delay=2
10471,0.8550301538461538,Avignon,Scenario 3 with delay=2
10472,0.9511384615384616,Avignon,Scenario 3 with delay=2
10473,0.9634916923076923,Avignon,Scenario 3 with delay=2
10474,0.9705563076923078,Avignon,Scenario 3 with delay=2
10475,0.9900036923076923,Avignon,Scenario 3 with delay=2
10476,0.8703015384615385,Avignon,Scenario 3 with delay=2
10477,0.9349673846153845,Avignon,Scenario 3 with delay=2
10478,0.9804455384615384,Avignon,Scenario 3 with delay=2
10479,0.9657895384615385,Cergy,Scenario 3 with delay=2
10480,0.7341895384615384,Cergy,Scenario 3 with delay=2
10481,0.9585452307692307,Cergy,Scenario 3 with delay=2
10482,0.9862141538461541,Cergy,Scenario 3 with delay=2
10483,0.9780012307692308,Cergy,Scenario 3 with delay=2
10484,0.9662289230769231,Cergy,Scenario 3 with delay=2
10485,0.9976246153846154,Cergy,Scenario 3 with delay=2
10486,0.9481415384615384,Cergy,Scenario 3 with delay=2
10487,0.9186732307692306,Cergy,Scenario 3 with delay=2
10488,0.9194436923076922,Cergy,Scenario 3 with delay=2
10489,0.9582153846153847,Cergy,Scenario 3 with delay=2
10490,0.8347298461538462,Cergy,Scenario 3 with delay=2
10491,0.9690756923076922,Cergy,Scenario 3 with delay=2
10492,0.9744049230769231,Cergy,Scenario 3 with delay=2
10493,0.998747076923077,Cergy,Scenario 3 with delay=2
10494,0.7908972307692308,Cergy,Scenario 3 with delay=2
10495,0.9404553846153847,Cergy,Scenario 3 with delay=2
10496,0.9666596923076923,Cergy,Scenario 3 with delay=2
10497,0.969024,Cergy,Scenario 3 with delay=2
10498,0.9167113846153846,Cergy,Scenario 3 with delay=2
10499,0.9053686153846152,Cergy,Scenario 3 with delay=2
10500,0.974116923076923,Cergy,Scenario 3 with delay=2
10501,0.9784984615384615,Cergy,Scenario 3 with delay=2
10502,0.9110720000000001,Cergy,Scenario 3 with delay=2
10503,0.6445710769230769,Cergy,Scenario 3 with delay=2
10504,0.8934387692307691,Cergy,Scenario 3 with delay=2
10505,0.9737279999999999,Cergy,Scenario 3 with delay=2
10506,0.998043076923077,Cergy,Scenario 3 with delay=2
10507,0.9607249230769231,Cergy,Scenario 3 with delay=2
10508,0.9802375384615385,Cergy,Scenario 3 with delay=2
10509,0.981312,Cergy,Scenario 3 with delay=2
10510,0.979088,Cergy,Scenario 3 with delay=2
10511,0.9485390769230768,Cergy,Scenario 3 with delay=2
10512,0.9384184615384615,Cergy,Scenario 3 with delay=2
10513,0.9758326153846154,Cergy,Scenario 3 with delay=2
10514,0.8994719999999999,Cergy,Scenario 3 with delay=2
10515,0.8453636923076923,Cergy,Scenario 3 with delay=2
10516,0.9536123076923078,Cergy,Scenario 3 with delay=2
10517,0.9498326153846156,Cergy,Scenario 3 with delay=2
10518,0.9617969230769232,Cergy,Scenario 3 with delay=2
10519,0.9389120000000001,Montauban,Scenario 3 with delay=2
10520,0.6823384615384616,Montauban,Scenario 3 with delay=2
10521,0.8296172307692309,Montauban,Scenario 3 with delay=2
10522,0.9934523076923077,Montauban,Scenario 3 with delay=2
10523,0.8864283076923075,Montauban,Scenario 3 with delay=2
10524,0.7687224615384616,Montauban,Scenario 3 with delay=2
10525,0.9510929230769232,Montauban,Scenario 3 with delay=2
10526,0.9924627692307693,Montauban,Scenario 3 with delay=2
10527,0.986107076923077,Montauban,Scenario 3 with delay=2
10528,0.9227446153846154,Montauban,Scenario 3 with delay=2
10529,0.7118683076923077,Montauban,Scenario 3 with delay=2
10530,0.7679483076923078,Montauban,Scenario 3 with delay=2
10531,0.9047852307692308,Épinal,Scenario 3 with delay=2
10532,0.6232861538461539,Épinal,Scenario 3 with delay=2
10533,0.9120443076923077,Épinal,Scenario 3 with delay=2
10534,0.9565673846153847,Épinal,Scenario 3 with delay=2
10535,0.6009723076923078,Épinal,Scenario 3 with delay=2
10536,0.25269661538461546,Épinal,Scenario 3 with delay=2
10537,0.9948147692307694,Épinal,Scenario 3 with delay=2
10538,0.8762547692307693,Épinal,Scenario 3 with delay=2
10539,0.9910916923076923,Rennes,Scenario 3 with delay=2
10540,0.7598375384615385,Rennes,Scenario 3 with delay=2
10541,0.9262793846153846,Rennes,Scenario 3 with delay=2
10542,0.9057329230769231,Rennes,Scenario 3 with delay=2
10543,0.8962609230769232,Rennes,Scenario 3 with delay=2
10544,0.9109932307692307,Rennes,Scenario 3 with delay=2
10545,0.9780726153846155,Rennes,Scenario 3 with delay=2
10546,0.9684627692307692,Avignon,Scenario 3 with delay=2
10547,0.9144553846153846,Avignon,Scenario 3 with delay=2
10548,0.9591323076923077,Avignon,Scenario 3 with delay=2
10549,0.8433858461538463,Avignon,Scenario 3 with delay=2
10550,0.8639803076923076,Avignon,Scenario 3 with delay=2
10551,0.8551975384615386,Avignon,Scenario 3 with delay=2
10552,0.6105895384615384,Avignon,Scenario 3 with delay=2
10553,0.7560467692307693,Avignon,Scenario 3 with delay=2
10554,0.6546953846153847,Avignon,Scenario 3 with delay=2
10555,0.9170129230769231,Avignon,Scenario 3 with delay=2
10556,0.8890461538461538,Avignon,Scenario 3 with delay=2
10557,0.9474658461538461,Avignon,Scenario 3 with delay=2
10558,0.7938227692307691,Avignon,Scenario 3 with delay=2
10559,0.9588959999999999,Avignon,Scenario 3 with delay=2
10560,0.8014793846153846,Avignon,Scenario 3 with delay=2
10561,0.9526006153846157,Avignon,Scenario 3 with delay=2
10562,0.9194867692307693,Cergy,Scenario 3 with delay=2
10563,0.9189526153846156,Cergy,Scenario 3 with delay=2
10564,0.9681969230769231,Cergy,Scenario 3 with delay=2
10565,0.9710350769230768,Cergy,Scenario 3 with delay=2
10566,0.9519618461538463,Cergy,Scenario 3 with delay=2
10567,0.9825452307692308,Cergy,Scenario 3 with delay=2
10568,0.7786436923076924,Cergy,Scenario 3 with delay=2
10569,0.8368861538461538,Cergy,Scenario 3 with delay=2
10570,0.9768467692307693,Cergy,Scenario 3 with delay=2
10571,0.9908061538461537,Cergy,Scenario 3 with delay=2
10572,0.9910855384615385,Cergy,Scenario 3 with delay=2
10573,0.9664824615384616,Cergy,Scenario 3 with delay=2
10574,0.9613083076923078,Cergy,Scenario 3 with delay=2
10575,0.9795421538461541,Cergy,Scenario 3 with delay=2
10576,0.9755840000000001,Cergy,Scenario 3 with delay=2
10577,0.9585895384615384,Cergy,Scenario 3 with delay=2
10578,0.9434547692307692,Cergy,Scenario 3 with delay=2
10579,0.9304615384615383,Cergy,Scenario 3 with delay=2
10580,0.7041661538461539,Cergy,Scenario 3 with delay=2
10581,0.9484307692307693,Cergy,Scenario 3 with delay=2
10582,0.9743901538461539,Cergy,Scenario 3 with delay=2
10583,0.8384640000000001,Cergy,Scenario 3 with delay=2
10584,0.9923483076923076,Cergy,Scenario 3 with delay=2
10585,0.9865944615384614,Cergy,Scenario 3 with delay=2
10586,0.7192566153846153,Cergy,Scenario 3 with delay=2
10587,0.8228135384615385,Cergy,Scenario 3 with delay=2
10588,0.9718153846153845,Cergy,Scenario 3 with delay=2
10589,0.9294572307692308,Cergy,Scenario 3 with delay=2
10590,0.7549132307692307,Cergy,Scenario 3 with delay=2
10591,0.8985575384615385,Cergy,Scenario 3 with delay=2
10592,0.7981944615384616,Cergy,Scenario 3 with delay=2
10593,0.9097846153846154,Cergy,Scenario 3 with delay=2
10594,0.6703753846153847,Cergy,Scenario 3 with delay=2
10595,0.7639261538461539,Cergy,Scenario 3 with delay=2
10596,0.9720283076923076,Cergy,Scenario 3 with delay=2
10597,0.6591409230769232,Montauban,Scenario 3 with delay=2
10598,0.9796701538461537,Montauban,Scenario 3 with delay=2
10599,0.6413587692307692,Montauban,Scenario 3 with delay=2
10600,0.8564258461538461,Montauban,Scenario 3 with delay=2
10601,0.9987741538461539,Montauban,Scenario 3 with delay=2
10602,0.9953206153846154,Montauban,Scenario 3 with delay=2
10603,0.7655889230769231,Montauban,Scenario 3 with delay=2
10604,0.9836,Montauban,Scenario 3 with delay=2
10605,0.9579446153846154,Montauban,Scenario 3 with delay=2
10606,0.8800615384615385,Montauban,Scenario 3 with delay=2
10607,0.8511384615384615,Montauban,Scenario 3 with delay=2
10608,0.928523076923077,Montauban,Scenario 3 with delay=2
10609,0.9175926153846155,Montauban,Scenario 3 with delay=2
10610,0.9007187692307693,Montauban,Scenario 3 with delay=2
10611,0.9595901538461539,Épinal,Scenario 3 with delay=2
10612,0.9433132307692308,Épinal,Scenario 3 with delay=2
10613,0.9012479999999999,Épinal,Scenario 3 with delay=2
10614,0.8299913846153847,Épinal,Scenario 3 with delay=2
10615,0.7592012307692309,Épinal,Scenario 3 with delay=2
10616,0.7099729230769232,Épinal,Scenario 3 with delay=2
10617,0.9117587692307692,Épinal,Scenario 3 with delay=2
10618,0.7900873846153845,Rennes,Scenario 3 with delay=2
10619,0.9681316923076922,Rennes,Scenario 3 with delay=2
10620,0.9521723076923075,Rennes,Scenario 3 with delay=2
10621,0.7920763076923077,Rennes,Scenario 3 with delay=2
10622,0.9772996923076922,Rennes,Scenario 3 with delay=2
10623,0.9591052307692308,Rennes,Scenario 3 with delay=2
10624,0.8925403076923075,Rennes,Scenario 3 with delay=2
10625,0.9786363076923077,Rennes,Scenario 3 with delay=2
10626,0.9994141538461538,Rennes,Scenario 3 with delay=2
10627,0.8591052307692308,Avignon,Scenario 3 with delay=2
10628,0.9637243076923077,Avignon,Scenario 3 with delay=2
10629,0.6988356923076924,Avignon,Scenario 3 with delay=2
10630,0.9522252307692308,Avignon,Scenario 3 with delay=2
10631,0.9925587692307694,Avignon,Scenario 3 with delay=2
10632,0.8892800000000001,Avignon,Scenario 3 with delay=2
10633,0.853979076923077,Avignon,Scenario 3 with delay=2
10634,0.7879446153846154,Avignon,Scenario 3 with delay=2
10635,0.9424430769230768,Avignon,Scenario 3 with delay=2
10636,0.933668923076923,Avignon,Scenario 3 with delay=2
10637,0.9243569230769231,Avignon,Scenario 3 with delay=2
10638,0.7995876923076924,Avignon,Scenario 3 with delay=2
10639,0.9938707692307693,Avignon,Scenario 3 with delay=2
10640,0.8110609230769231,Avignon,Scenario 3 with delay=2
10641,0.895019076923077,Avignon,Scenario 3 with delay=2
10642,0.9541735384615385,Avignon,Scenario 3 with delay=2
10643,0.7709316923076923,Avignon,Scenario 3 with delay=2
10644,0.8669809230769231,Avignon,Scenario 3 with delay=2
10645,0.9790867692307692,Avignon,Scenario 3 with delay=2
10646,0.8235667692307692,Avignon,Scenario 3 with delay=2
10647,0.811243076923077,Avignon,Scenario 3 with delay=2
10648,0.9779126153846154,Avignon,Scenario 3 with delay=2
10649,0.9917489230769231,Avignon,Scenario 3 with delay=2
10650,0.8982227692307694,Avignon,Scenario 3 with delay=2
10651,0.7163766153846154,Avignon,Scenario 3 with delay=2
10652,0.9284221538461539,Avignon,Scenario 3 with delay=2
10653,0.6258215384615384,Avignon,Scenario 3 with delay=2
10654,0.9685772307692307,Avignon,Scenario 3 with delay=2
10655,0.9664615384615385,Cergy,Scenario 3 with delay=2
10656,0.8345550769230768,Cergy,Scenario 3 with delay=2
10657,0.9885132307692307,Cergy,Scenario 3 with delay=2
10658,0.8947926153846153,Cergy,Scenario 3 with delay=2
10659,0.574843076923077,Cergy,Scenario 3 with delay=2
10660,0.8308775384615383,Cergy,Scenario 3 with delay=2
10661,0.7373821538461539,Cergy,Scenario 3 with delay=2
10662,0.5738855384615386,Cergy,Scenario 3 with delay=2
10663,0.9154018461538462,Cergy,Scenario 3 with delay=2
10664,0.8018338461538461,Cergy,Scenario 3 with delay=2
10665,0.5701316923076923,Cergy,Scenario 3 with delay=2
10666,0.9133513846153847,Cergy,Scenario 3 with delay=2
10667,0.9740049230769231,Cergy,Scenario 3 with delay=2
10668,0.9582276923076921,Cergy,Scenario 3 with delay=2
10669,0.9872898461538461,Cergy,Scenario 3 with delay=2
10670,0.9557415384615386,Cergy,Scenario 3 with delay=2
10671,0.8817846153846154,Cergy,Scenario 3 with delay=2
10672,0.990740923076923,Cergy,Scenario 3 with delay=2
10673,0.9836652307692308,Cergy,Scenario 3 with delay=2
10674,0.9648812307692307,Cergy,Scenario 3 with delay=2
10675,0.997344,Cergy,Scenario 3 with delay=2
10676,0.9758806153846155,Cergy,Scenario 3 with delay=2
10677,0.9971126153846154,Cergy,Scenario 3 with delay=2
10678,0.982580923076923,Cergy,Scenario 3 with delay=2
10679,0.9779483076923077,Cergy,Scenario 3 with delay=2
10680,1.0000886153846154,Cergy,Scenario 3 with delay=2
10681,0.9929698461538461,Cergy,Scenario 3 with delay=2
10682,0.9476578461538461,Cergy,Scenario 3 with delay=2
10683,0.9504135384615384,Cergy,Scenario 3 with delay=2
10684,0.8849341538461539,Cergy,Scenario 3 with delay=2
10685,0.9399753846153847,Cergy,Scenario 3 with delay=2
10686,0.9796652307692308,Cergy,Scenario 3 with delay=2
10687,0.9503360000000002,Cergy,Scenario 3 with delay=2
10688,0.9455729230769232,Cergy,Scenario 3 with delay=2
10689,0.9278916923076921,Cergy,Scenario 3 with delay=2
10690,0.9705304615384615,Cergy,Scenario 3 with delay=2
10691,0.9239716923076923,Cergy,Scenario 3 with delay=2
10692,0.7970030769230769,Cergy,Scenario 3 with delay=2
10693,0.9607778461538463,Cergy,Scenario 3 with delay=2
10694,0.9797009230769231,Cergy,Scenario 3 with delay=2
10695,0.6994043076923078,Cergy,Scenario 3 with delay=2
10696,0.7854720000000001,Cergy,Scenario 3 with delay=2
10697,0.9450510769230769,Cergy,Scenario 3 with delay=2
10698,0.8696159999999998,Cergy,Scenario 3 with delay=2
10699,0.9037427692307693,Cergy,Scenario 3 with delay=2
10700,0.2688492307692308,Montauban,Scenario 3 with delay=2
10701,0.9348406153846155,Montauban,Scenario 3 with delay=2
10702,0.8182079999999999,Montauban,Scenario 3 with delay=2
10703,0.9527298461538461,Montauban,Scenario 3 with delay=2
10704,0.9002978461538461,Montauban,Scenario 3 with delay=2
10705,0.9739396923076923,Montauban,Scenario 3 with delay=2
10706,0.9757612307692307,Montauban,Scenario 3 with delay=2
10707,0.9850510769230769,Montauban,Scenario 3 with delay=2
10708,0.8776972307692308,Montauban,Scenario 3 with delay=2
10709,0.9657489230769231,Montauban,Scenario 3 with delay=2
10710,0.8694178461538462,Montauban,Scenario 3 with delay=2
10711,0.8075790769230771,Montauban,Scenario 3 with delay=2
10712,0.8313009230769233,Montauban,Scenario 3 with delay=2
10713,0.8722412307692309,Épinal,Scenario 3 with delay=2
10714,0.9884849230769231,Épinal,Scenario 3 with delay=2
10715,0.5297181538461537,Épinal,Scenario 3 with delay=2
10716,0.8652849230769231,Épinal,Scenario 3 with delay=2
10717,0.9012479999999999,Épinal,Scenario 3 with delay=2
10718,0.7340652307692309,Épinal,Scenario 3 with delay=2
10719,0.9882006153846155,Épinal,Scenario 3 with delay=2
10720,0.875712,Épinal,Scenario 3 with delay=2
10721,0.7255963076923078,Épinal,Scenario 3 with delay=2
10722,0.9691446153846153,Rennes,Scenario 3 with delay=2
10723,0.8351913846153849,Rennes,Scenario 3 with delay=2
10724,0.8426953846153845,Rennes,Scenario 3 with delay=2
10725,0.7795876923076923,Rennes,Scenario 3 with delay=2
10726,0.9800172307692306,Rennes,Scenario 3 with delay=2
10727,0.7849563076923077,Rennes,Scenario 3 with delay=2
10728,0.6953132307692308,Rennes,Scenario 3 with delay=2
10729,0.9741169230769231,Rennes,Scenario 3 with delay=2
10730,0.9270043076923076,Rennes,Scenario 3 with delay=2
10731,0.6508221538461537,Rennes,Scenario 3 with delay=2
10732,0.7857033846153846,Avignon,Scenario 3 with delay=2
10733,0.9434141538461539,Avignon,Scenario 3 with delay=2
10734,0.8901341538461538,Avignon,Scenario 3 with delay=2
10735,0.9866424615384617,Avignon,Scenario 3 with delay=2
10736,0.8748689230769231,Avignon,Scenario 3 with delay=2
10737,0.940292923076923,Avignon,Scenario 3 with delay=2
10738,0.8776923076923077,Avignon,Scenario 3 with delay=2
10739,0.8984443076923079,Avignon,Scenario 3 with delay=2
10740,0.777131076923077,Avignon,Scenario 3 with delay=2
10741,0.8077230769230769,Avignon,Scenario 3 with delay=2
10742,0.9605846153846154,Avignon,Scenario 3 with delay=2
10743,0.9674473846153847,Avignon,Scenario 3 with delay=2
10744,0.8906092307692307,Avignon,Scenario 3 with delay=2
10745,0.9961366153846153,Avignon,Scenario 3 with delay=2
10746,0.975369846153846,Avignon,Scenario 3 with delay=2
10747,0.8543667692307692,Avignon,Scenario 3 with delay=2
10748,0.9185501538461538,Avignon,Scenario 3 with delay=2
10749,0.9770683076923078,Avignon,Scenario 3 with delay=2
10750,0.9875963076923077,Avignon,Scenario 3 with delay=2
10751,0.7233144615384616,Avignon,Scenario 3 with delay=2
10752,0.9924799999999999,Avignon,Scenario 3 with delay=2
10753,0.6723150769230771,Avignon,Scenario 3 with delay=2
10754,0.9874830769230768,Avignon,Scenario 3 with delay=2
10755,0.8266818461538462,Avignon,Scenario 3 with delay=2
10756,0.9040713846153846,Cergy,Scenario 3 with delay=2
10757,0.7912196923076924,Cergy,Scenario 3 with delay=2
10758,0.9428504615384615,Cergy,Scenario 3 with delay=2
10759,0.9982916923076922,Cergy,Scenario 3 with delay=2
10760,0.9137772307692308,Cergy,Scenario 3 with delay=2
10761,0.9936135384615387,Cergy,Scenario 3 with delay=2
10762,0.9403753846153845,Cergy,Scenario 3 with delay=2
10763,0.9477956923076922,Cergy,Scenario 3 with delay=2
10764,0.922208,Cergy,Scenario 3 with delay=2
10765,0.8853107692307692,Cergy,Scenario 3 with delay=2
10766,0.629728,Cergy,Scenario 3 with delay=2
10767,0.9373033846153844,Cergy,Scenario 3 with delay=2
10768,0.8468763076923077,Cergy,Scenario 3 with delay=2
10769,0.9251347692307692,Cergy,Scenario 3 with delay=2
10770,0.9816627692307693,Cergy,Scenario 3 with delay=2
10771,0.9772603076923077,Cergy,Scenario 3 with delay=2
10772,0.9357058461538461,Cergy,Scenario 3 with delay=2
10773,0.9899840000000002,Cergy,Scenario 3 with delay=2
10774,0.9857390769230768,Cergy,Scenario 3 with delay=2
10775,0.9863803076923077,Cergy,Scenario 3 with delay=2
10776,0.9867323076923078,Cergy,Scenario 3 with delay=2
10777,0.9922781538461539,Cergy,Scenario 3 with delay=2
10778,0.9266953846153844,Cergy,Scenario 3 with delay=2
10779,0.9768443076923077,Cergy,Scenario 3 with delay=2
10780,0.9115692307692307,Cergy,Scenario 3 with delay=2
10781,0.822875076923077,Cergy,Scenario 3 with delay=2
10782,0.8134449230769231,Cergy,Scenario 3 with delay=2
10783,0.946064,Cergy,Scenario 3 with delay=2
10784,0.9050067692307691,Cergy,Scenario 3 with delay=2
10785,0.9474658461538461,Cergy,Scenario 3 with delay=2
10786,0.9366941538461537,Cergy,Scenario 3 with delay=2
10787,0.9389907692307693,Cergy,Scenario 3 with delay=2
10788,0.9873772307692308,Cergy,Scenario 3 with delay=2
10789,0.6289649230769231,Cergy,Scenario 3 with delay=2
10790,0.7710633846153847,Cergy,Scenario 3 with delay=2
10791,0.9276529230769232,Cergy,Scenario 3 with delay=2
10792,0.8316726153846155,Cergy,Scenario 3 with delay=2
10793,0.8252541538461539,Cergy,Scenario 3 with delay=2
10794,0.8814055384615385,Cergy,Scenario 3 with delay=2
10795,0.6357156923076923,Cergy,Scenario 3 with delay=2
10796,0.9770880000000001,Cergy,Scenario 3 with delay=2
10797,0.849876923076923,Montauban,Scenario 3 with delay=2
10798,0.8017476923076923,Montauban,Scenario 3 with delay=2
10799,0.8159163076923078,Montauban,Scenario 3 with delay=2
10800,0.9590424615384614,Montauban,Scenario 3 with delay=2
10801,0.6816849230769231,Montauban,Scenario 3 with delay=2
10802,0.9610239999999999,Montauban,Scenario 3 with delay=2
10803,0.9303975384615385,Montauban,Scenario 3 with delay=2
10804,1.0001944615384615,Montauban,Scenario 3 with delay=2
10805,0.9015495384615383,Montauban,Scenario 3 with delay=2
10806,0.40626215384615383,Montauban,Scenario 3 with delay=2
10807,0.8946190769230769,Épinal,Scenario 3 with delay=2
10808,0.9919384615384617,Épinal,Scenario 3 with delay=2
10809,0.8966818461538462,Épinal,Scenario 3 with delay=2
10810,0.9440886153846154,Épinal,Scenario 3 with delay=2
10811,0.8764504615384616,Épinal,Scenario 3 with delay=2
10812,0.8756430769230771,Épinal,Scenario 3 with delay=2
10813,0.9102744615384616,Épinal,Scenario 3 with delay=2
10814,0.9988455384615385,Épinal,Scenario 3 with delay=2
10815,0.9655963076923078,Épinal,Scenario 3 with delay=2
10816,0.9895015384615383,Épinal,Scenario 3 with delay=2
10817,0.48026584615384615,Rennes,Scenario 3 with delay=2
10818,0.656900923076923,Rennes,Scenario 3 with delay=2
10819,0.9932541538461538,Rennes,Scenario 3 with delay=2
10820,0.8895864615384614,Rennes,Scenario 3 with delay=2
10821,0.7796,Rennes,Scenario 3 with delay=2
10822,0.980859076923077,Rennes,Scenario 3 with delay=2
10823,0.9999199999999999,Rennes,Scenario 3 with delay=2
10824,0.9407458461538463,Rennes,Scenario 3 with delay=2
10825,0.7946436923076922,Avignon,Scenario 3 with delay=2
10826,0.9988676923076921,Avignon,Scenario 3 with delay=2
